comment_id,text,target,aspect,sentiment,opinion_span,intensity
UgxowQbtyo72WTayHzN4AaABAg,"Chả hiểu chấm kiểu gì hai tiết mục của tim anh Tú tút và Dương Domic hay và quá tài giỏi trình diễn xuất sắc như vậy mà vào tóp nguy hiểm, mà tim Heykhang lại được hạng nhất.đúng xem mà tức",Tim,PERFORMANCE,positive,tiết mục...hay và quá tài giỏi trình diễn xuất sắc,strong
UgxowQbtyo72WTayHzN4AaABAg,"Chả hiểu chấm kiểu gì hai tiết mục của tim anh Tú tút và Dương Domic hay và quá tài giỏi trình diễn xuất sắc như vậy mà vào tóp nguy hiểm, mà tim Heykhang lại được hạng nhất.đúng xem mà tức",Dương Domic,PERFORMANCE,positive,tiết mục...hay và quá tài giỏi trình diễn xuất sắc,strong
UgxowQbtyo72WTayHzN4AaABAg,"Chả hiểu chấm kiểu gì hai tiết mục của tim anh Tú tút và Dương Domic hay và quá tài giỏi trình diễn xuất sắc như vậy mà vào tóp nguy hiểm, mà tim Heykhang lại được hạng nhất.đúng xem mà tức",Tim,STAGE_PRODUCTION,negative,vào tóp nguy hiểm,moderate
UgxowQbtyo72WTayHzN4AaABAg,"Chả hiểu chấm kiểu gì hai tiết mục của tim anh Tú tút và Dương Domic hay và quá tài giỏi trình diễn xuất sắc như vậy mà vào tóp nguy hiểm, mà tim Heykhang lại được hạng nhất.đúng xem mà tức",HeyKhang,PERFORMANCE,positive,tim Heykhang lại được hạng nhất,moderate
Ugw3zW8nXy3G1t5B1mV4AaABAg,"Xem lại tất cả các tiết mục thì thấy các anh trai đều tài năng. Ctrinh hay ! Đem âm nhạc Việt lên tâm cao mới, dù qua các vòng đều có người bị loại, nhưng để lại các bài nhạc rất ấn tượng 🎉",CTRinh,SONG,positive,CTRinh hay,moderate
Ugw3zW8nXy3G1t5B1mV4AaABAg,"Xem lại tất cả các tiết mục thì thấy các anh trai đều tài năng. Ctrinh hay ! Đem âm nhạc Việt lên tâm cao mới, dù qua các vòng đều có người bị loại, nhưng để lại các bài nhạc rất ấn tượng 🎉",Rap Việt,SHOW_FORMAT,positive,đem âm nhạc Việt lên tâm cao mới,strong
Ugw3zW8nXy3G1t5B1mV4AaABAg,"Xem lại tất cả các tiết mục thì thấy các anh trai đều tài năng. Ctrinh hay ! Đem âm nhạc Việt lên tâm cao mới, dù qua các vòng đều có người bị loại, nhưng để lại các bài nhạc rất ấn tượng 🎉",thí sinh,PERFORMANCE,positive,tất cả các anh trai đều tài năng,moderate
Ugw3zW8nXy3G1t5B1mV4AaABAg,"Xem lại tất cả các tiết mục thì thấy các anh trai đều tài năng. Ctrinh hay ! Đem âm nhạc Việt lên tâm cao mới, dù qua các vòng đều có người bị loại, nhưng để lại các bài nhạc rất ấn tượng 🎉",thí sinh,STAGE_PRODUCTION,positive,để lại các bài nhạc rất ấn tượng,moderate
UgynvQdgNFh4njxKcsN4AaABAg,"Mới chiếu vô cái cửa mà tim t đã đập loạn nhịp, ảnh bước ra một cái là thôi, t giao con tim của mình cho ảnh. Đẹp gì mà đẹp thần tiên, đẹp kỳ ảo, lung linh như tiên tử. Yêu Hùng Huỳnh của t",Hùng Huỳnh,VISUAL,positive,"đẹp gì mà đẹp thần tiên, đẹp kỳ ảo, lung linh như tiên tử",strong
Ugym6LHz7IVug1wTcxZ4AaABAg,"Sao ai thây HTH đẹp trai v ta.. tui thấy bth, so voi gin hay i sac hoac mấy chàng rap kia k thể sánh dc..k đep trai va co suc hut nhu anh Tú Atus nha.. nét đẹp dập tắt mọi thế hệ. Cuốn hút.",HIEUTHUHAI,VISUAL,positive,HTH đẹp trai,moderate
Ugym6LHz7IVug1wTcxZ4AaABAg,"Sao ai thây HTH đẹp trai v ta.. tui thấy bth, so voi gin hay i sac hoac mấy chàng rap kia k thể sánh dc..k đep trai va co suc hut nhu anh Tú Atus nha.. nét đẹp dập tắt mọi thế hệ. Cuốn hút.",HIEUTHUHAI,PERSONALITY,positive,co suc hut nhu anh Tú Atus,moderate
Ugym6LHz7IVug1wTcxZ4AaABAg,"Sao ai thây HTH đẹp trai v ta.. tui thấy bth, so voi gin hay i sac hoac mấy chàng rap kia k thể sánh dc..k đep trai va co suc hut nhu anh Tú Atus nha.. nét đẹp dập tắt mọi thế hệ. Cuốn hút.",HIEUTHUHAI,PERSONALITY,positive,nét đẹp dập tắt mọi thế hệ,strong
Ugym6LHz7IVug1wTcxZ4AaABAg,"Sao ai thây HTH đẹp trai v ta.. tui thấy bth, so voi gin hay i sac hoac mấy chàng rap kia k thể sánh dc..k đep trai va co suc hut nhu anh Tú Atus nha.. nét đẹp dập tắt mọi thế hệ. Cuốn hút.",HIEUTHUHAI,PERSONALITY,positive,Cuốn hút,moderate
Ugw8qtLv0ONtlG0U6Ap4AaABAg,"Cách chia đội cực thông minh, game cũng hài hước thú vị, cách chọn bài hát cũng đa dạng hấp dẫn. Xem lại mới thấy ekip quá đỉnh. Game show Việt mà mình thấy tự háo và đáng xem lại nhiều lần",Rap Việt,SHOW_FORMAT,positive,game show Việt mà mình thấy tự háo và đáng xem lại nhiều lần,moderate
Ugw8qtLv0ONtlG0U6Ap4AaABAg,"Cách chia đội cực thông minh, game cũng hài hước thú vị, cách chọn bài hát cũng đa dạng hấp dẫn. Xem lại mới thấy ekip quá đỉnh. Game show Việt mà mình thấy tự háo và đáng xem lại nhiều lần",Rap Việt,STAGE_PRODUCTION,positive,"cách chia đội cực thông minh, game cũng hài hước thú vị",strong
Ugw8qtLv0ONtlG0U6Ap4AaABAg,"Cách chia đội cực thông minh, game cũng hài hước thú vị, cách chọn bài hát cũng đa dạng hấp dẫn. Xem lại mới thấy ekip quá đỉnh. Game show Việt mà mình thấy tự háo và đáng xem lại nhiều lần",Rap Việt,TEAMWORK,positive,cách chọn bài hát cũng đa dạng hấp dẫn,moderate
Ugz1MVXpo5Nzm7u_pRt4AaABAg,"Ai cũng khen Negav, riêng tui team Hiếu từ đáy xã hội đi lên là quá giỏi 😂, bài LS performance rất đẹp, nhạc bắt tai, bài DDS cũng thế. Nchung vòng này Hiếu làm đội trưởng tính toán ác thật",Negav,PERFORMANCE,positive,Ai cũng khen Negav,moderate
Ugz1MVXpo5Nzm7u_pRt4AaABAg,"Ai cũng khen Negav, riêng tui team Hiếu từ đáy xã hội đi lên là quá giỏi 😂, bài LS performance rất đẹp, nhạc bắt tai, bài DDS cũng thế. Nchung vòng này Hiếu làm đội trưởng tính toán ác thật",Hiếu,PERFORMANCE,positive,tui team Hiếu từ đáy xã hội đi lên là quá giỏi,moderate
Ugz1MVXpo5Nzm7u_pRt4AaABAg,"Ai cũng khen Negav, riêng tui team Hiếu từ đáy xã hội đi lên là quá giỏi 😂, bài LS performance rất đẹp, nhạc bắt tai, bài DDS cũng thế. Nchung vòng này Hiếu làm đội trưởng tính toán ác thật",Hiếu,PERFORMANCE,positive,"performance rất đẹp, nhạc bắt tai",strong
Ugz1MVXpo5Nzm7u_pRt4AaABAg,"Ai cũng khen Negav, riêng tui team Hiếu từ đáy xã hội đi lên là quá giỏi 😂, bài LS performance rất đẹp, nhạc bắt tai, bài DDS cũng thế. Nchung vòng này Hiếu làm đội trưởng tính toán ác thật",DDS,SONG,positive,bài DDS cũng thế,moderate
Ugz1MVXpo5Nzm7u_pRt4AaABAg,"Ai cũng khen Negav, riêng tui team Hiếu từ đáy xã hội đi lên là quá giỏi 😂, bài LS performance rất đẹp, nhạc bắt tai, bài DDS cũng thế. Nchung vòng này Hiếu làm đội trưởng tính toán ác thật",Hiếu,TEAMWORK,negative,Nchung vòng này Hiếu làm đội trưởng tính toán ác thật,moderate
UgxO6YOQvdORou-BqtV4AaABAg,"Mặc dù mới xem nhưng bài hát Những điều con chưa nói team Atus đầy cảm xúc. Nhắc về Mẹ là điều gì đó rất thiêng liêng, đơn giản lắm nhưng không ngôn từ nào diễn tả hết những gì về Mẹ.❤❤team",Những điều con chưa nói,SONG,positive,bài hát Những điều con chưa nói team Atus đầy cảm xúc,moderate
UgxO6YOQvdORou-BqtV4AaABAg,"Mặc dù mới xem nhưng bài hát Những điều con chưa nói team Atus đầy cảm xúc. Nhắc về Mẹ là điều gì đó rất thiêng liêng, đơn giản lắm nhưng không ngôn từ nào diễn tả hết những gì về Mẹ.❤❤team",Nhắc về Mẹ,SONG,positive,"Nhắc về Mẹ là điều gì đó rất thiêng liêng, đơn giản lắm nhưng không ngôn từ nào diễn tả hết những gì về Mẹ",strong
UgxUFiSiuEsStPLqZwh4AaABAg,"Ờ thì...ờ cũng ko có gì chỉ khi mk coi đc nhóm của idol và nhạc hay quá, còn đc gặp idol nên phấn khích quá và đã khiến mk đỗ máu nhờ chiếc ghế kế bên và mk hô hào trong cảm giác đau đớn ạ😅",nhóm của idol,PERFORMANCE,positive,nhạc hay quá,moderate
UgxUFiSiuEsStPLqZwh4AaABAg,"Ờ thì...ờ cũng ko có gì chỉ khi mk coi đc nhóm của idol và nhạc hay quá, còn đc gặp idol nên phấn khích quá và đã khiến mk đỗ máu nhờ chiếc ghế kế bên và mk hô hào trong cảm giác đau đớn ạ😅",idol,PERSONALITY,positive,được gặp idol nên phấn khích,moderate
UgxUFiSiuEsStPLqZwh4AaABAg,"Ờ thì...ờ cũng ko có gì chỉ khi mk coi đc nhóm của idol và nhạc hay quá, còn đc gặp idol nên phấn khích quá và đã khiến mk đỗ máu nhờ chiếc ghế kế bên và mk hô hào trong cảm giác đau đớn ạ😅",ghế,STAGE_PRODUCTION,neutral,chiếc ghế kế bên,mild
UgxUFiSiuEsStPLqZwh4AaABAg,"Ờ thì...ờ cũng ko có gì chỉ khi mk coi đc nhóm của idol và nhạc hay quá, còn đc gặp idol nên phấn khích quá và đã khiến mk đỗ máu nhờ chiếc ghế kế bên và mk hô hào trong cảm giác đau đớn ạ😅",mk,PERSONALITY,negative,đau đớn,mild
UgxMPylIEMwBALkCoWd4AaABAg,"Đây có thể là chương trình mà khiến tôi khóc nhiều nhất, những lần mà công bố at bị loại tht sự khiến tôi k thể kìm đc nc mắt, nó cảm giác giống như chương trình này sẽ k có mùa 2 thôi vậy😢",Rap Việt,STAGE_PRODUCTION,negative,chương trình này sẽ k có mùa 2,strong
UgyC-E5QGzVGPBTb8b54AaABAg,"Coi thì quá hay, quá cuốn mà cứ chút xíu quảng cảm nest cf nổi điên ghê 😑. Biết là nhà tài trợ nhưng cứ 5-10p là quảng cáo thiệt vô tình làm ảnh hưởng tới chất lượng trải nghiệm khi xem ghê",quảng cáo,STAGE_PRODUCTION,negative,quảng cảm nest cf nổi điên ghê,moderate
UgzYTEIaA5rGSGsF5314AaABAg,Bài của Đức Phúc quá ư là chỉnh chu🎉 cách biểu diễn kết hợp với Hùng Huỳnh mang lại cảm giác lãng mạn mà nuối tiếc á. Cổ phong luôn là cái gì đó làm cho người dậy lên cảm giác đẹp mộng mơ ❤,Đức Phúc,PERFORMANCE,positive,bài của Đức Phúc quá ư là chỉnh chu,strong
UgzYTEIaA5rGSGsF5314AaABAg,Bài của Đức Phúc quá ư là chỉnh chu🎉 cách biểu diễn kết hợp với Hùng Huỳnh mang lại cảm giác lãng mạn mà nuối tiếc á. Cổ phong luôn là cái gì đó làm cho người dậy lên cảm giác đẹp mộng mơ ❤,Đức Phúc,PERFORMANCE,positive,cách biểu diễn,moderate
UgzYTEIaA5rGSGsF5314AaABAg,Bài của Đức Phúc quá ư là chỉnh chu🎉 cách biểu diễn kết hợp với Hùng Huỳnh mang lại cảm giác lãng mạn mà nuối tiếc á. Cổ phong luôn là cái gì đó làm cho người dậy lên cảm giác đẹp mộng mơ ❤,Hùng Huỳnh,PERFORMANCE,positive,cách biểu diễn kết hợp với Hùng Huỳnh,moderate
UgzYTEIaA5rGSGsF5314AaABAg,Bài của Đức Phúc quá ư là chỉnh chu🎉 cách biểu diễn kết hợp với Hùng Huỳnh mang lại cảm giác lãng mạn mà nuối tiếc á. Cổ phong luôn là cái gì đó làm cho người dậy lên cảm giác đẹp mộng mơ ❤,Cổ phong,VISUAL,positive,Cổ phong luôn là cái gì đó làm cho người dậy lên cảm giác đẹp mộng mơ,moderate
UgyIJs8ypvlp2yZlKAZ4AaABAg,"Giờ tui mới xem show này. Tui dù mê Hiếu nhưng mình nghĩ Thi Sĩ xứng đáng top 1 hơn. Sự thay đổi của Tage làm mình thấy thích, chỉnh chu đầu tư của team rất nổi da gà khi xem. Bài hay nữa.",Thi Sĩ,PERFORMANCE,positive,xứng đáng top 1,moderate
UgyIJs8ypvlp2yZlKAZ4AaABAg,"Giờ tui mới xem show này. Tui dù mê Hiếu nhưng mình nghĩ Thi Sĩ xứng đáng top 1 hơn. Sự thay đổi của Tage làm mình thấy thích, chỉnh chu đầu tư của team rất nổi da gà khi xem. Bài hay nữa.",Hiếu,PERFORMANCE,positive,mê Hiếu,moderate
UgyIJs8ypvlp2yZlKAZ4AaABAg,"Giờ tui mới xem show này. Tui dù mê Hiếu nhưng mình nghĩ Thi Sĩ xứng đáng top 1 hơn. Sự thay đổi của Tage làm mình thấy thích, chỉnh chu đầu tư của team rất nổi da gà khi xem. Bài hay nữa.",Tage,PERFORMANCE,positive,Sự thay đổi của Tage làm mình thấy thích,moderate
UgyIJs8ypvlp2yZlKAZ4AaABAg,"Giờ tui mới xem show này. Tui dù mê Hiếu nhưng mình nghĩ Thi Sĩ xứng đáng top 1 hơn. Sự thay đổi của Tage làm mình thấy thích, chỉnh chu đầu tư của team rất nổi da gà khi xem. Bài hay nữa.",team,STAGE_PRODUCTION,positive,chỉnh chu đầu tư của team rất nổi da gà khi xem,strong
UgyIJs8ypvlp2yZlKAZ4AaABAg,"Giờ tui mới xem show này. Tui dù mê Hiếu nhưng mình nghĩ Thi Sĩ xứng đáng top 1 hơn. Sự thay đổi của Tage làm mình thấy thích, chỉnh chu đầu tư của team rất nổi da gà khi xem. Bài hay nữa.",Rap Việt,SONG,positive,Bài hay nữa,moderate
UgzVsXPDE0yLBvTsdWZ4AaABAg,"Năm nay ko có gặp nhau cuối năm,  buồn mắt nên xem lại ATSH. Xem một lúc 3 tập liền, đúng là tuổi trẻ tài năng, Trấn Thành thì quá giỏi và xuất sắc khi làm MC trong chương trình này 🎉🎉🎉🎉🎉🎉",ATSH,STAGE_PRODUCTION,positive,xem lại ATSH,mild
UgzVsXPDE0yLBvTsdWZ4AaABAg,"Năm nay ko có gặp nhau cuối năm,  buồn mắt nên xem lại ATSH. Xem một lúc 3 tập liền, đúng là tuổi trẻ tài năng, Trấn Thành thì quá giỏi và xuất sắc khi làm MC trong chương trình này 🎉🎉🎉🎉🎉🎉",Trấn Thành,PERSONALITY,positive,Trấn Thành thì quá giỏi và xuất sắc khi làm MC trong chương trình này,strong
UgzmtcKdr6xOILpNBrV4AaABAg,"ai ko thích Tage chứ riêng t thích Tage nhé,kiểu người hơi hướng nội nhưng nhìn Tage ấm áp kiểu gì ấy!nhìn hiền hiền,thêm cụ Sinh lại hiểu Tage nên thấy tình cảm 2 anh em quá là dễ thương!",Tage,PERSONALITY,positive,kiểu người hơi hướng nội nhưng nhìn Tage ấm áp,moderate
UgzmtcKdr6xOILpNBrV4AaABAg,"ai ko thích Tage chứ riêng t thích Tage nhé,kiểu người hơi hướng nội nhưng nhìn Tage ấm áp kiểu gì ấy!nhìn hiền hiền,thêm cụ Sinh lại hiểu Tage nên thấy tình cảm 2 anh em quá là dễ thương!",Tage,PERSONALITY,positive,nhìn hiền hiền,mild
UgzmtcKdr6xOILpNBrV4AaABAg,"ai ko thích Tage chứ riêng t thích Tage nhé,kiểu người hơi hướng nội nhưng nhìn Tage ấm áp kiểu gì ấy!nhìn hiền hiền,thêm cụ Sinh lại hiểu Tage nên thấy tình cảm 2 anh em quá là dễ thương!",Tage,PERSONALITY,positive,thêm cụ Sinh lại hiểu Tage nên thấy tình cảm 2 anh em quá là dễ thương,moderate
UgxdGfquRWoYtvMJf694AaABAg,"H tui mới xem chương trình này vì tôi tối cổ h mới bt 
Nhưng mà sao tui thấy có 1 vài người có độ ảnh hưởng mạnh họ đc vote cao hơn người có tài năng thật sự ấy.Thấy cx ko công tâm cho lắm",Rap Việt,SHOW_FORMAT,negative,tui thấy có 1 vài người có độ ảnh hưởng mạnh họ đc vote cao hơn người có tài năng thật sự ấy,moderate
UgxdGfquRWoYtvMJf694AaABAg,"H tui mới xem chương trình này vì tôi tối cổ h mới bt 
Nhưng mà sao tui thấy có 1 vài người có độ ảnh hưởng mạnh họ đc vote cao hơn người có tài năng thật sự ấy.Thấy cx ko công tâm cho lắm",Rap Việt,STAGE_PRODUCTION,negative,thấy cx ko công tâm cho lắm,moderate
UgwUL2vewQtcx7xLarR4AaABAg,Cô phải cho Eric 1000 like. Con giỏi vô cùng. Con buông tay nhanh quá. Nhưng không có gì con vẫn phong độ vô cùng. ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤Nói chung đứa nào cũng thấy cưng ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Eric,PERFORMANCE,positive,Con giỏi vô cùng,strong
UgwUL2vewQtcx7xLarR4AaABAg,Cô phải cho Eric 1000 like. Con giỏi vô cùng. Con buông tay nhanh quá. Nhưng không có gì con vẫn phong độ vô cùng. ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤Nói chung đứa nào cũng thấy cưng ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Eric,PERFORMANCE,negative,con buông tay nhanh quá,moderate
UgwUL2vewQtcx7xLarR4AaABAg,Cô phải cho Eric 1000 like. Con giỏi vô cùng. Con buông tay nhanh quá. Nhưng không có gì con vẫn phong độ vô cùng. ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤Nói chung đứa nào cũng thấy cưng ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Eric,PERSONALITY,positive,Nhưng không có gì con vẫn phong độ vô cùng,strong
UgwUL2vewQtcx7xLarR4AaABAg,Cô phải cho Eric 1000 like. Con giỏi vô cùng. Con buông tay nhanh quá. Nhưng không có gì con vẫn phong độ vô cùng. ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤Nói chung đứa nào cũng thấy cưng ❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Eric,PERSONALITY,positive,Nói chung đứa nào cũng thấy cưng,strong
Ugwze2UxmP-z4N42p9l4AaABAg,"Hôm nay xem lại từ đầu, sau khi đã hiểu rõ hơn về các anh. Cảm thấy tất cả các anh đã cố gắng rất nhiều. Mặc dù chương trình đã hết, nhưng mong các anh vẫn sẽ giữ sự nhiệt huyết nàyyy :)))",các anh,PERFORMANCE,positive,tất cả các anh đã cố gắng rất nhiều,moderate
Ugwze2UxmP-z4N42p9l4AaABAg,"Hôm nay xem lại từ đầu, sau khi đã hiểu rõ hơn về các anh. Cảm thấy tất cả các anh đã cố gắng rất nhiều. Mặc dù chương trình đã hết, nhưng mong các anh vẫn sẽ giữ sự nhiệt huyết nàyyy :)))",các anh,PERSONALITY,positive,mong các anh vẫn sẽ giữ sự nhiệt huyết,mild
UgwubC4C_fnz1oJWKHV4AaABAg,"Ê cái luật chơi round 4 tính toán nó bị xàm ấy. Vừa nghe là biết nên để 3 ô là 0 và 1 ô là 1000 để ăn trọn điểm r. Nó bị kì cục, dân hay xem show trí tuệ như t ko thể chịu nổi!!!!!!!!!!!!!",Rap Việt,SHOW_FORMAT,negative,law of round 4 is messed,strong
UgyipeHRTfQTob1Tiq94AaABAg,"Hiếu còn trẻ nhưng thật sự rất giỏi và làm việc gì ra việc đó có chính kiến . Nếu ai theo dõi H lâu sẽ thấy , Hiếu rất giỏi và thông minh . Kiểu biết người biết ta. Nói ít nhưng làm nhiều.",Hiếu,PERFORMANCE,positive,rất giỏi và làm việc gì ra việc đó có chính kiến,moderate
UgyipeHRTfQTob1Tiq94AaABAg,"Hiếu còn trẻ nhưng thật sự rất giỏi và làm việc gì ra việc đó có chính kiến . Nếu ai theo dõi H lâu sẽ thấy , Hiếu rất giỏi và thông minh . Kiểu biết người biết ta. Nói ít nhưng làm nhiều.",Hiếu,PERSONALITY,positive,"thật sự rất giỏi và làm việc gì ra việc đó có chính kiến , làm việc gì ra việc đó",moderate
UgyipeHRTfQTob1Tiq94AaABAg,"Hiếu còn trẻ nhưng thật sự rất giỏi và làm việc gì ra việc đó có chính kiến . Nếu ai theo dõi H lâu sẽ thấy , Hiếu rất giỏi và thông minh . Kiểu biết người biết ta. Nói ít nhưng làm nhiều.",Hiếu,PERSONALITY,positive,saying few but doing much,moderate
Ugyz2h2GmbZetUGkrh94AaABAg.AESRu9mUGjNAEVFxSVf6iP,Ali có thể k giỏi về trò chơi nhưng vocal và giọng hát của Ali rất hay rất tốt đó mới là điều quan trọng vì vs 1 nghệ sĩ ngta cần giỏi về hát và có 1 giọng hát hay chứ k cần chơi game giỏi,Ali,VOCAL,positive,vocal và giọng hát của Ali rất hay rất tốt,strong
UgzlibTVagCAkdavZJl4AaABAg.A9vY5XnuwmNAG2xOQOHL1k," @maianhnguyen-l9q  Cx 1 phần là nhiều ng hút fan như Isaac, Hiếu và Hurrykng ở cùng 1 đội rồi, còn đội Rhyder có mỗi ảnh và Quang Hùng thoi à(ko có ý nói Captain, Wean hay Ali kém hơn mn)",Isaac,PERSONALITY,positive,nhiều ng hút fan như Isaac,moderate
UgzlibTVagCAkdavZJl4AaABAg.A9vY5XnuwmNAG2xOQOHL1k," @maianhnguyen-l9q  Cx 1 phần là nhiều ng hút fan như Isaac, Hiếu và Hurrykng ở cùng 1 đội rồi, còn đội Rhyder có mỗi ảnh và Quang Hùng thoi à(ko có ý nói Captain, Wean hay Ali kém hơn mn)",Hiếu,PERSONALITY,positive,nhiều ng hút fan như Isaac,moderate
UgzlibTVagCAkdavZJl4AaABAg.A9vY5XnuwmNAG2xOQOHL1k," @maianhnguyen-l9q  Cx 1 phần là nhiều ng hút fan như Isaac, Hiếu và Hurrykng ở cùng 1 đội rồi, còn đội Rhyder có mỗi ảnh và Quang Hùng thoi à(ko có ý nói Captain, Wean hay Ali kém hơn mn)",Hurrykng,PERSONALITY,positive,nhiều ng hút fan như Isaac,moderate
UgzlibTVagCAkdavZJl4AaABAg.A9vY5XnuwmNAG2xOQOHL1k," @maianhnguyen-l9q  Cx 1 phần là nhiều ng hút fan như Isaac, Hiếu và Hurrykng ở cùng 1 đội rồi, còn đội Rhyder có mỗi ảnh và Quang Hùng thoi à(ko có ý nói Captain, Wean hay Ali kém hơn mn)",Quang Hùng,PERSONALITY,neutral,"ko có ý nói Captain, Wean hay Ali kém hơn mn",mild
UgzlibTVagCAkdavZJl4AaABAg.A9vY5XnuwmNAG2xOQOHL1k," @maianhnguyen-l9q  Cx 1 phần là nhiều ng hút fan như Isaac, Hiếu và Hurrykng ở cùng 1 đội rồi, còn đội Rhyder có mỗi ảnh và Quang Hùng thoi à(ko có ý nói Captain, Wean hay Ali kém hơn mn)",Rhyder,TEAMWORK,neutral,đội Rhyder có mỗi ảnh và Quang Hùng thoi à,mild
Ugz3Lvm4o9oIngurVpR4AaABAg,Nếu team HTH đã bt bên vũ thịnh viết số 0 rồi thì đừng ghi số 0 hãy ghi 998 đi rồi vòng sau số 1 típ rồi 0 rồi tổng cộng lại cx là 1000 á(này theo suy nghĩ của tui thui ko bt cs sai luật ),team HTH,TEAMWORK,positive,team HTH đã bt bên vũ thịnh viết số 0,moderate
Ugz3Lvm4o9oIngurVpR4AaABAg,Nếu team HTH đã bt bên vũ thịnh viết số 0 rồi thì đừng ghi số 0 hãy ghi 998 đi rồi vòng sau số 1 típ rồi 0 rồi tổng cộng lại cx là 1000 á(này theo suy nghĩ của tui thui ko bt cs sai luật ),998,GENERAL,neutral,ghi 998 đi,mild
UgwgTbP5baAqkppOigZ4AaABAg,Thái ngắn này thấy giống tỉnh dân ba jev. Bạn be lại ôm  để đưa tiền thì lại ko lịch sự lại dưới mấy bạn dci kêu họ dùng có ôm. Tui thấy bạn này. Ko như những thanh viên khác. Ko thien cam,Thái,PERFORMANCE,negative,Thái ngắn này thấy giống tỉnh dân ba jev,moderate
UgwgTbP5baAqkppOigZ4AaABAg,Thái ngắn này thấy giống tỉnh dân ba jev. Bạn be lại ôm  để đưa tiền thì lại ko lịch sự lại dưới mấy bạn dci kêu họ dùng có ôm. Tui thấy bạn này. Ko như những thanh viên khác. Ko thien cam,Thái,PERSONALITY,negative,ko thien cam,mild
UgyYD3J3HZX6hXNXaN54AaABAg.A9z4CKH7J4uAAm1xf1GgVl,"Đúng rồi, mn toàn vote cho idol, chứ tui thích nhất bài 10/10 luôn á, mặc dù idol tui là isacc với quang hùng, nhưng tui vẫn thích bài 10/10 hơn, nhưng bài đó hay nhất lại bị xếp bét -))))",bài 10/10,SONG,positive,tui thích nhất bài 10/10 luôn á,strong
UgyYD3J3HZX6hXNXaN54AaABAg.A9z4CKH7J4uAAm1xf1GgVl,"Đúng rồi, mn toàn vote cho idol, chứ tui thích nhất bài 10/10 luôn á, mặc dù idol tui là isacc với quang hùng, nhưng tui vẫn thích bài 10/10 hơn, nhưng bài đó hay nhất lại bị xếp bét -))))",isacc,PERFORMANCE,neutral,idol tui là isacc,mild
UgyYD3J3HZX6hXNXaN54AaABAg.A9z4CKH7J4uAAm1xf1GgVl,"Đúng rồi, mn toàn vote cho idol, chứ tui thích nhất bài 10/10 luôn á, mặc dù idol tui là isacc với quang hùng, nhưng tui vẫn thích bài 10/10 hơn, nhưng bài đó hay nhất lại bị xếp bét -))))",quang hùng,PERFORMANCE,neutral,idol tui là isacc với quang hùng,mild
UgyYD3J3HZX6hXNXaN54AaABAg.A9z4CKH7J4uAAm1xf1GgVl,"Đúng rồi, mn toàn vote cho idol, chứ tui thích nhất bài 10/10 luôn á, mặc dù idol tui là isacc với quang hùng, nhưng tui vẫn thích bài 10/10 hơn, nhưng bài đó hay nhất lại bị xếp bét -))))",bài 10/10,SONG,negative,bài đó hay nhất lại bị xếp bét,strong
UgwySwSzz7Rbkx0D81d4AaABAg,"Mặc dù Rhyder không phải là quán quân nhưng dù sao a cũng là quán quân trong lòng người hâm mộ rồi, những nỗ lực của a mọi người đều thấy và a cũng đã rất thành công trong chương trình rồi",Rhyder,PERFORMANCE,positive,"a cũng là quán quân trong lòng người hâm mộ rồi, những nỗ lực của a mọi người đều thấy và a cũng đã rất thành công trong chương trình rồi",moderate
UgwTr2_A0HKIKudJHHd4AaABAg,"Thương Ali dữ luôn í . Ổng lúc nào cũng cố gắng , chung đội với ai cũng sợ bản thân mình là gánh nặng nên ảnh cố gắng nhiều lắm luôn mà lúc nào ổng cũng top thấp á . Tội ổng lắm luoonnn 😢",Ali,PERFORMANCE,positive,ổng lúc nào cũng cố gắng,moderate
UgwTr2_A0HKIKudJHHd4AaABAg,"Thương Ali dữ luôn í . Ổng lúc nào cũng cố gắng , chung đội với ai cũng sợ bản thân mình là gánh nặng nên ảnh cố gắng nhiều lắm luôn mà lúc nào ổng cũng top thấp á . Tội ổng lắm luoonnn 😢",Ali,PERSONALITY,positive,chung đội với ai cũng sợ bản thân mình là gánh nặng nên ảnh cố gắng nhiều lắm luôn,moderate
UgwTr2_A0HKIKudJHHd4AaABAg,"Thương Ali dữ luôn í . Ổng lúc nào cũng cố gắng , chung đội với ai cũng sợ bản thân mình là gánh nặng nên ảnh cố gắng nhiều lắm luôn mà lúc nào ổng cũng top thấp á . Tội ổng lắm luoonnn 😢",Ali,TEAMWORK,negative,lúc nào ổng cũng top thấp á,mild
